d3mIndex,type,repeat,fold
46241,TRAIN,0,0
46256,TRAIN,0,0
46262,TRAIN,0,0
46269,TRAIN,0,0
46276,TRAIN,0,0
46282,TRAIN,0,0
46290,TRAIN,0,0
46291,TRAIN,0,0
46640,TRAIN,0,0
46989,TRAIN,0,0
47003,TRAIN,0,0
47018,TRAIN,0,0
47038,TRAIN,0,0
47048,TRAIN,0,0
47055,TRAIN,0,0
47068,TRAIN,0,0
47072,TRAIN,0,0
47083,TRAIN,0,0
47090,TRAIN,0,0
47101,TRAIN,0,0
47109,TRAIN,0,0
47114,TRAIN,0,0
47121,TRAIN,0,0
47126,TRAIN,0,0
47134,TRAIN,0,0
47139,TRAIN,0,0
47145,TRAIN,0,0
47151,TRAIN,0,0
47156,TRAIN,0,0
47164,TRAIN,0,0
47169,TRAIN,0,0
47185,TRAIN,0,0
47196,TRAIN,0,0
47203,TRAIN,0,0
47211,TRAIN,0,0
47217,TRAIN,0,0
47223,TRAIN,0,0
47232,TRAIN,0,0
47233,TRAIN,0,0
47241,TRAIN,0,0
47247,TRAIN,0,0
47501,TRAIN,0,0
47528,TRAIN,0,0
47556,TRAIN,0,0
47571,TRAIN,0,0
47604,TRAIN,0,0
47606,TRAIN,0,0
47637,TRAIN,0,0
47656,TRAIN,0,0
47671,TRAIN,0,0
47676,TRAIN,0,0
47695,TRAIN,0,0
47709,TRAIN,0,0
47716,TRAIN,0,0
47732,TRAIN,0,0
47738,TRAIN,0,0
47751,TRAIN,0,0
47766,TRAIN,0,0
47772,TRAIN,0,0
47786,TRAIN,0,0
47792,TRAIN,0,0
47803,TRAIN,0,0
47810,TRAIN,0,0
47817,TRAIN,0,0
47831,TRAIN,0,0
47839,TRAIN,0,0
47847,TRAIN,0,0
47850,TRAIN,0,0
47863,TRAIN,0,0
47867,TRAIN,0,0
47876,TRAIN,0,0
47882,TRAIN,0,0
47896,TRAIN,0,0
47904,TRAIN,0,0
47909,TRAIN,0,0
47913,TRAIN,0,0
47921,TRAIN,0,0
47932,TRAIN,0,0
47936,TRAIN,0,0
47941,TRAIN,0,0
47953,TRAIN,0,0
47955,TRAIN,0,0
47965,TRAIN,0,0
47972,TRAIN,0,0
47975,TRAIN,0,0
47981,TRAIN,0,0
47985,TRAIN,0,0
47992,TRAIN,0,0
47997,TRAIN,0,0
48006,TRAIN,0,0
48014,TRAIN,0,0
48022,TRAIN,0,0
48040,TRAIN,0,0
48055,TRAIN,0,0
48065,TRAIN,0,0
48071,TRAIN,0,0
48080,TRAIN,0,0
48085,TRAIN,0,0
48092,TRAIN,0,0
48101,TRAIN,0,0
48109,TRAIN,0,0
48112,TRAIN,0,0
48117,TRAIN,0,0
48125,TRAIN,0,0
48135,TRAIN,0,0
48142,TRAIN,0,0
48145,TRAIN,0,0
48170,TRAIN,0,0
48182,TRAIN,0,0
48197,TRAIN,0,0
48199,TRAIN,0,0
48212,TRAIN,0,0
48218,TRAIN,0,0
48222,TRAIN,0,0
48227,TRAIN,0,0
48236,TRAIN,0,0
48245,TRAIN,0,0
48250,TRAIN,0,0
48258,TRAIN,0,0
48268,TRAIN,0,0
48280,TRAIN,0,0
48290,TRAIN,0,0
48297,TRAIN,0,0
48306,TRAIN,0,0
48313,TRAIN,0,0
48332,TRAIN,0,0
48350,TRAIN,0,0
48373,TRAIN,0,0
48396,TRAIN,0,0
48400,TRAIN,0,0
48420,TRAIN,0,0
48424,TRAIN,0,0
48436,TRAIN,0,0
48454,TRAIN,0,0
48463,TRAIN,0,0
48467,TRAIN,0,0
48479,TRAIN,0,0
48489,TRAIN,0,0
48497,TRAIN,0,0
48502,TRAIN,0,0
48507,TRAIN,0,0
48517,TRAIN,0,0
48522,TRAIN,0,0
48526,TRAIN,0,0
48533,TRAIN,0,0
48537,TRAIN,0,0
48544,TRAIN,0,0
48550,TRAIN,0,0
48557,TRAIN,0,0
48574,TRAIN,0,0
48599,TRAIN,0,0
48609,TRAIN,0,0
48625,TRAIN,0,0
48631,TRAIN,0,0
48638,TRAIN,0,0
48654,TRAIN,0,0
48655,TRAIN,0,0
48671,TRAIN,0,0
48677,TRAIN,0,0
48686,TRAIN,0,0
48693,TRAIN,0,0
48695,TRAIN,0,0
48707,TRAIN,0,0
48709,TRAIN,0,0
48718,TRAIN,0,0
48726,TRAIN,0,0
48737,TRAIN,0,0
48743,TRAIN,0,0
48749,TRAIN,0,0
48757,TRAIN,0,0
48773,TRAIN,0,0
48780,TRAIN,0,0
48783,TRAIN,0,0
48792,TRAIN,0,0
48796,TRAIN,0,0
49054,TRAIN,0,0
49720,TRAIN,0,0
49746,TRAIN,0,0
49757,TRAIN,0,0
49787,TRAIN,0,0
49812,TRAIN,0,0
49832,TRAIN,0,0
49851,TRAIN,0,0
49873,TRAIN,0,0
49890,TRAIN,0,0
49901,TRAIN,0,0
49916,TRAIN,0,0
49920,TRAIN,0,0
49933,TRAIN,0,0
49947,TRAIN,0,0
49953,TRAIN,0,0
49966,TRAIN,0,0
49978,TRAIN,0,0
49984,TRAIN,0,0
49996,TRAIN,0,0
50001,TRAIN,0,0
50007,TRAIN,0,0
50014,TRAIN,0,0
50023,TRAIN,0,0
50030,TRAIN,0,0
50041,TRAIN,0,0
50047,TRAIN,0,0
50055,TRAIN,0,0
50067,TRAIN,0,0
50068,TRAIN,0,0
50076,TRAIN,0,0
50088,TRAIN,0,0
50093,TRAIN,0,0
50101,TRAIN,0,0
50103,TRAIN,0,0
50110,TRAIN,0,0
50120,TRAIN,0,0
50121,TRAIN,0,0
50128,TRAIN,0,0
50138,TRAIN,0,0
50139,TRAIN,0,0
50150,TRAIN,0,0
50151,TRAIN,0,0
50173,TRAIN,0,0
50182,TRAIN,0,0
50197,TRAIN,0,0
50215,TRAIN,0,0
50230,TRAIN,0,0
50248,TRAIN,0,0
50261,TRAIN,0,0
50273,TRAIN,0,0
50274,TRAIN,0,0
50287,TRAIN,0,0
50300,TRAIN,0,0
50313,TRAIN,0,0
50320,TRAIN,0,0
50323,TRAIN,0,0
50334,TRAIN,0,0
50340,TRAIN,0,0
50353,TRAIN,0,0
50356,TRAIN,0,0
50366,TRAIN,0,0
50370,TRAIN,0,0
50377,TRAIN,0,0
50401,TRAIN,0,0
50417,TRAIN,0,0
50423,TRAIN,0,0
50440,TRAIN,0,0
50450,TRAIN,0,0
50458,TRAIN,0,0
50465,TRAIN,0,0
50472,TRAIN,0,0
50483,TRAIN,0,0
50486,TRAIN,0,0
50497,TRAIN,0,0
50505,TRAIN,0,0
50509,TRAIN,0,0
50512,TRAIN,0,0
50522,TRAIN,0,0
50524,TRAIN,0,0
50533,TRAIN,0,0
50562,TRAIN,0,0
50587,TRAIN,0,0
50619,TRAIN,0,0
50627,TRAIN,0,0
50640,TRAIN,0,0
50646,TRAIN,0,0
50655,TRAIN,0,0
50665,TRAIN,0,0
50680,TRAIN,0,0
50683,TRAIN,0,0
50696,TRAIN,0,0
50698,TRAIN,0,0
50710,TRAIN,0,0
50717,TRAIN,0,0
50719,TRAIN,0,0
50726,TRAIN,0,0
50731,TRAIN,0,0
50743,TRAIN,0,0
50749,TRAIN,0,0
50763,TRAIN,0,0
50785,TRAIN,0,0
50793,TRAIN,0,0
50810,TRAIN,0,0
50819,TRAIN,0,0
50821,TRAIN,0,0
50830,TRAIN,0,0
50837,TRAIN,0,0
50845,TRAIN,0,0
50849,TRAIN,0,0
50857,TRAIN,0,0
50861,TRAIN,0,0
50873,TRAIN,0,0
50883,TRAIN,0,0
50892,TRAIN,0,0
50898,TRAIN,0,0
50908,TRAIN,0,0
50916,TRAIN,0,0
50922,TRAIN,0,0
50926,TRAIN,0,0
50931,TRAIN,0,0
50944,TRAIN,0,0
50954,TRAIN,0,0
50966,TRAIN,0,0
50970,TRAIN,0,0
50975,TRAIN,0,0
50985,TRAIN,0,0
50998,TRAIN,0,0
51004,TRAIN,0,0
51015,TRAIN,0,0
51020,TRAIN,0,0
51026,TRAIN,0,0
51325,TRAIN,0,0
51991,TRAIN,0,0
52008,TRAIN,0,0
52036,TRAIN,0,0
52041,TRAIN,0,0
52057,TRAIN,0,0
52067,TRAIN,0,0
52074,TRAIN,0,0
52080,TRAIN,0,0
52084,TRAIN,0,0
52094,TRAIN,0,0
52099,TRAIN,0,0
52106,TRAIN,0,0
52107,TRAIN,0,0
52113,TRAIN,0,0
52120,TRAIN,0,0
52130,TRAIN,0,0
52134,TRAIN,0,0
52143,TRAIN,0,0
52152,TRAIN,0,0
52166,TRAIN,0,0
52172,TRAIN,0,0
52177,TRAIN,0,0
52182,TRAIN,0,0
52192,TRAIN,0,0
52202,TRAIN,0,0
52210,TRAIN,0,0
52219,TRAIN,0,0
52225,TRAIN,0,0
52229,TRAIN,0,0
52239,TRAIN,0,0
52245,TRAIN,0,0
52256,TRAIN,0,0
52263,TRAIN,0,0
52271,TRAIN,0,0
52279,TRAIN,0,0
52284,TRAIN,0,0
52290,TRAIN,0,0
52301,TRAIN,0,0
52318,TRAIN,0,0
52333,TRAIN,0,0
52341,TRAIN,0,0
52343,TRAIN,0,0
52350,TRAIN,0,0
52359,TRAIN,0,0
52364,TRAIN,0,0
52367,TRAIN,0,0
52382,TRAIN,0,0
52393,TRAIN,0,0
52397,TRAIN,0,0
52406,TRAIN,0,0
52414,TRAIN,0,0
52416,TRAIN,0,0
52421,TRAIN,0,0
52427,TRAIN,0,0
52448,TRAIN,0,0
52467,TRAIN,0,0
52471,TRAIN,0,0
52485,TRAIN,0,0
52489,TRAIN,0,0
52501,TRAIN,0,0
52510,TRAIN,0,0
52514,TRAIN,0,0
52525,TRAIN,0,0
52529,TRAIN,0,0
52532,TRAIN,0,0
52542,TRAIN,0,0
52545,TRAIN,0,0
52556,TRAIN,0,0
52569,TRAIN,0,0
52574,TRAIN,0,0
52581,TRAIN,0,0
52587,TRAIN,0,0
52594,TRAIN,0,0
52598,TRAIN,0,0
52609,TRAIN,0,0
52627,TRAIN,0,0
52632,TRAIN,0,0
52653,TRAIN,0,0
52658,TRAIN,0,0
52666,TRAIN,0,0
52674,TRAIN,0,0
52686,TRAIN,0,0
52691,TRAIN,0,0
52698,TRAIN,0,0
52702,TRAIN,0,0
52712,TRAIN,0,0
52720,TRAIN,0,0
52731,TRAIN,0,0
52745,TRAIN,0,0
52747,TRAIN,0,0
52753,TRAIN,0,0
52762,TRAIN,0,0
52766,TRAIN,0,0
52779,TRAIN,0,0
52789,TRAIN,0,0
52804,TRAIN,0,0
52807,TRAIN,0,0
52819,TRAIN,0,0
52825,TRAIN,0,0
52833,TRAIN,0,0
52836,TRAIN,0,0
52841,TRAIN,0,0
52857,TRAIN,0,0
52868,TRAIN,0,0
52872,TRAIN,0,0
52881,TRAIN,0,0
52884,TRAIN,0,0
52909,TRAIN,0,0
52926,TRAIN,0,0
52941,TRAIN,0,0
52949,TRAIN,0,0
52954,TRAIN,0,0
52970,TRAIN,0,0
52975,TRAIN,0,0
52989,TRAIN,0,0
52993,TRAIN,0,0
53003,TRAIN,0,0
53008,TRAIN,0,0
53013,TRAIN,0,0
53020,TRAIN,0,0
53028,TRAIN,0,0
53038,TRAIN,0,0
53043,TRAIN,0,0
53050,TRAIN,0,0
53059,TRAIN,0,0
53066,TRAIN,0,0
53068,TRAIN,0,0
53077,TRAIN,0,0
53083,TRAIN,0,0
53086,TRAIN,0,0
53092,TRAIN,0,0
53102,TRAIN,0,0
53112,TRAIN,0,0
53119,TRAIN,0,0
53157,TRAIN,0,0
53167,TRAIN,0,0
53175,TRAIN,0,0
53185,TRAIN,0,0
53199,TRAIN,0,0
53209,TRAIN,0,0
53216,TRAIN,0,0
53224,TRAIN,0,0
53225,TRAIN,0,0
53236,TRAIN,0,0
53242,TRAIN,0,0
53251,TRAIN,0,0
53261,TRAIN,0,0
53263,TRAIN,0,0
53270,TRAIN,0,0
53277,TRAIN,0,0
53285,TRAIN,0,0
53292,TRAIN,0,0
53295,TRAIN,0,0
53304,TRAIN,0,0
53314,TRAIN,0,0
53328,TRAIN,0,0
53339,TRAIN,0,0
53350,TRAIN,0,0
53363,TRAIN,0,0
53365,TRAIN,0,0
53378,TRAIN,0,0
53387,TRAIN,0,0
53393,TRAIN,0,0
53399,TRAIN,0,0
53406,TRAIN,0,0
53411,TRAIN,0,0
53421,TRAIN,0,0
53428,TRAIN,0,0
53436,TRAIN,0,0
53444,TRAIN,0,0
53459,TRAIN,0,0
53463,TRAIN,0,0
53470,TRAIN,0,0
53473,TRAIN,0,0
53480,TRAIN,0,0
53485,TRAIN,0,0
53493,TRAIN,0,0
53499,TRAIN,0,0
53507,TRAIN,0,0
53527,TRAIN,0,0
53531,TRAIN,0,0
53540,TRAIN,0,0
53573,TRAIN,0,0
53591,TRAIN,0,0
53603,TRAIN,0,0
53620,TRAIN,0,0
53622,TRAIN,0,0
53632,TRAIN,0,0
53636,TRAIN,0,0
53647,TRAIN,0,0
53654,TRAIN,0,0
53656,TRAIN,0,0
53676,TRAIN,0,0
53693,TRAIN,0,0
53694,TRAIN,0,0
53706,TRAIN,0,0
53718,TRAIN,0,0
53719,TRAIN,0,0
53729,TRAIN,0,0
53734,TRAIN,0,0
53738,TRAIN,0,0
53748,TRAIN,0,0
53754,TRAIN,0,0
53766,TRAIN,0,0
53783,TRAIN,0,0
53805,TRAIN,0,0
53810,TRAIN,0,0
53827,TRAIN,0,0
53842,TRAIN,0,0
53854,TRAIN,0,0
53861,TRAIN,0,0
53870,TRAIN,0,0
53875,TRAIN,0,0
53887,TRAIN,0,0
53891,TRAIN,0,0
53900,TRAIN,0,0
53903,TRAIN,0,0
53911,TRAIN,0,0
53921,TRAIN,0,0
53937,TRAIN,0,0
53944,TRAIN,0,0
53954,TRAIN,0,0
53964,TRAIN,0,0
53975,TRAIN,0,0
53980,TRAIN,0,0
53987,TRAIN,0,0
53995,TRAIN,0,0
54002,TRAIN,0,0
54006,TRAIN,0,0
54016,TRAIN,0,0
54025,TRAIN,0,0
54028,TRAIN,0,0
54043,TRAIN,0,0
54050,TRAIN,0,0
54055,TRAIN,0,0
54057,TRAIN,0,0
54068,TRAIN,0,0
54072,TRAIN,0,0
54089,TRAIN,0,0
54102,TRAIN,0,0
54133,TRAIN,0,0
54145,TRAIN,0,0
54163,TRAIN,0,0
54165,TRAIN,0,0
54182,TRAIN,0,0
54189,TRAIN,0,0
54201,TRAIN,0,0
54207,TRAIN,0,0
54217,TRAIN,0,0
54225,TRAIN,0,0
54228,TRAIN,0,0
54234,TRAIN,0,0
54239,TRAIN,0,0
54244,TRAIN,0,0
54255,TRAIN,0,0
54257,TRAIN,0,0
54263,TRAIN,0,0
54285,TRAIN,0,0
54301,TRAIN,0,0
54307,TRAIN,0,0
54326,TRAIN,0,0
54330,TRAIN,0,0
54343,TRAIN,0,0
54347,TRAIN,0,0
54357,TRAIN,0,0
54367,TRAIN,0,0
54372,TRAIN,0,0
54382,TRAIN,0,0
54387,TRAIN,0,0
54394,TRAIN,0,0
54401,TRAIN,0,0
54407,TRAIN,0,0
54413,TRAIN,0,0
54416,TRAIN,0,0
54424,TRAIN,0,0
54433,TRAIN,0,0
54434,TRAIN,0,0
54450,TRAIN,0,0
54454,TRAIN,0,0
54465,TRAIN,0,0
54477,TRAIN,0,0
54478,TRAIN,0,0
54491,TRAIN,0,0
54495,TRAIN,0,0
54498,TRAIN,0,0
54504,TRAIN,0,0
54513,TRAIN,0,0
54517,TRAIN,0,0
54524,TRAIN,0,0
54531,TRAIN,0,0
54535,TRAIN,0,0
54545,TRAIN,0,0
54551,TRAIN,0,0
54561,TRAIN,0,0
54568,TRAIN,0,0
54575,TRAIN,0,0
54579,TRAIN,0,0
54588,TRAIN,0,0
54594,TRAIN,0,0
54611,TRAIN,0,0
54624,TRAIN,0,0
54638,TRAIN,0,0
54642,TRAIN,0,0
54649,TRAIN,0,0
54656,TRAIN,0,0
54661,TRAIN,0,0
54666,TRAIN,0,0
54692,TRAIN,0,0
54704,TRAIN,0,0
54736,TRAIN,0,0
54756,TRAIN,0,0
54768,TRAIN,0,0
54769,TRAIN,0,0
54785,TRAIN,0,0
54793,TRAIN,0,0
54800,TRAIN,0,0
54814,TRAIN,0,0
54823,TRAIN,0,0
54826,TRAIN,0,0
54835,TRAIN,0,0
54840,TRAIN,0,0
54851,TRAIN,0,0
54857,TRAIN,0,0
54863,TRAIN,0,0
54866,TRAIN,0,0
54872,TRAIN,0,0
54883,TRAIN,0,0
54887,TRAIN,0,0
54893,TRAIN,0,0
54897,TRAIN,0,0
54905,TRAIN,0,0
54910,TRAIN,0,0
54928,TRAIN,0,0
54935,TRAIN,0,0
54951,TRAIN,0,0
54973,TRAIN,0,0
54986,TRAIN,0,0
54990,TRAIN,0,0
55005,TRAIN,0,0
55015,TRAIN,0,0
55028,TRAIN,0,0
55037,TRAIN,0,0
55046,TRAIN,0,0
55051,TRAIN,0,0
55060,TRAIN,0,0
55070,TRAIN,0,0
55077,TRAIN,0,0
55083,TRAIN,0,0
56820,TRAIN,0,0
56954,TRAIN,0,0
56972,TRAIN,0,0
56992,TRAIN,0,0
57010,TRAIN,0,0
57023,TRAIN,0,0
57031,TRAIN,0,0
57044,TRAIN,0,0
57063,TRAIN,0,0
57069,TRAIN,0,0
57076,TRAIN,0,0
57087,TRAIN,0,0
57105,TRAIN,0,0
57114,TRAIN,0,0
57125,TRAIN,0,0
57131,TRAIN,0,0
57143,TRAIN,0,0
57150,TRAIN,0,0
57158,TRAIN,0,0
57163,TRAIN,0,0
57173,TRAIN,0,0
57179,TRAIN,0,0
57183,TRAIN,0,0
57192,TRAIN,0,0
57202,TRAIN,0,0
57206,TRAIN,0,0
57210,TRAIN,0,0
57218,TRAIN,0,0
57222,TRAIN,0,0
57229,TRAIN,0,0
57255,TRAIN,0,0
57270,TRAIN,0,0
57273,TRAIN,0,0
57284,TRAIN,0,0
57288,TRAIN,0,0
57295,TRAIN,0,0
57307,TRAIN,0,0
57311,TRAIN,0,0
57315,TRAIN,0,0
57323,TRAIN,0,0
57326,TRAIN,0,0
57332,TRAIN,0,0
57339,TRAIN,0,0
57349,TRAIN,0,0
57357,TRAIN,0,0
57364,TRAIN,0,0
57373,TRAIN,0,0
57379,TRAIN,0,0
57386,TRAIN,0,0
57397,TRAIN,0,0
57403,TRAIN,0,0
57412,TRAIN,0,0
57413,TRAIN,0,0
57422,TRAIN,0,0
57429,TRAIN,0,0
57434,TRAIN,0,0
57445,TRAIN,0,0
57468,TRAIN,0,0
57475,TRAIN,0,0
57490,TRAIN,0,0
57508,TRAIN,0,0
57523,TRAIN,0,0
57533,TRAIN,0,0
57548,TRAIN,0,0
57553,TRAIN,0,0
57575,TRAIN,0,0
57579,TRAIN,0,0
57590,TRAIN,0,0
57599,TRAIN,0,0
57610,TRAIN,0,0
57625,TRAIN,0,0
57631,TRAIN,0,0
57642,TRAIN,0,0
57651,TRAIN,0,0
57662,TRAIN,0,0
57664,TRAIN,0,0
57678,TRAIN,0,0
57684,TRAIN,0,0
57691,TRAIN,0,0
57696,TRAIN,0,0
57703,TRAIN,0,0
57708,TRAIN,0,0
57712,TRAIN,0,0
57723,TRAIN,0,0
57726,TRAIN,0,0
57735,TRAIN,0,0
57736,TRAIN,0,0
57745,TRAIN,0,0
57749,TRAIN,0,0
57757,TRAIN,0,0
57760,TRAIN,0,0
57779,TRAIN,0,0
57785,TRAIN,0,0
57786,TRAIN,0,0
57797,TRAIN,0,0
57802,TRAIN,0,0
58934,TRAIN,0,0
59596,TRAIN,0,0
59611,TRAIN,0,0
59654,TRAIN,0,0
59668,TRAIN,0,0
59684,TRAIN,0,0
59698,TRAIN,0,0
59726,TRAIN,0,0
59737,TRAIN,0,0
59763,TRAIN,0,0
59774,TRAIN,0,0
59784,TRAIN,0,0
59796,TRAIN,0,0
59809,TRAIN,0,0
59822,TRAIN,0,0
59831,TRAIN,0,0
59849,TRAIN,0,0
59863,TRAIN,0,0
59866,TRAIN,0,0
59881,TRAIN,0,0
59896,TRAIN,0,0
59904,TRAIN,0,0
59910,TRAIN,0,0
59923,TRAIN,0,0
59936,TRAIN,0,0
59938,TRAIN,0,0
59947,TRAIN,0,0
59959,TRAIN,0,0
59965,TRAIN,0,0
59978,TRAIN,0,0
59982,TRAIN,0,0
59992,TRAIN,0,0
60003,TRAIN,0,0
60011,TRAIN,0,0
60012,TRAIN,0,0
60019,TRAIN,0,0
60032,TRAIN,0,0
60033,TRAIN,0,0
60041,TRAIN,0,0
60047,TRAIN,0,0
60054,TRAIN,0,0
60063,TRAIN,0,0
60068,TRAIN,0,0
60073,TRAIN,0,0
60083,TRAIN,0,0
60085,TRAIN,0,0
60094,TRAIN,0,0
60100,TRAIN,0,0
60106,TRAIN,0,0
60109,TRAIN,0,0
60115,TRAIN,0,0
60994,TRAIN,0,0
61028,TRAIN,0,0
61052,TRAIN,0,0
61093,TRAIN,0,0
61104,TRAIN,0,0
61138,TRAIN,0,0
61161,TRAIN,0,0
61175,TRAIN,0,0
61192,TRAIN,0,0
61210,TRAIN,0,0
61229,TRAIN,0,0
61245,TRAIN,0,0
61260,TRAIN,0,0
61275,TRAIN,0,0
61280,TRAIN,0,0
61301,TRAIN,0,0
61308,TRAIN,0,0
61323,TRAIN,0,0
61328,TRAIN,0,0
61348,TRAIN,0,0
61360,TRAIN,0,0
61365,TRAIN,0,0
61387,TRAIN,0,0
61395,TRAIN,0,0
61401,TRAIN,0,0
61420,TRAIN,0,0
61424,TRAIN,0,0
61433,TRAIN,0,0
61445,TRAIN,0,0
61454,TRAIN,0,0
61461,TRAIN,0,0
61467,TRAIN,0,0
61481,TRAIN,0,0
61488,TRAIN,0,0
61496,TRAIN,0,0
61500,TRAIN,0,0
61508,TRAIN,0,0
61516,TRAIN,0,0
61521,TRAIN,0,0
61527,TRAIN,0,0
61534,TRAIN,0,0
61544,TRAIN,0,0
61547,TRAIN,0,0
61556,TRAIN,0,0
61560,TRAIN,0,0
61567,TRAIN,0,0
61571,TRAIN,0,0
61581,TRAIN,0,0
61583,TRAIN,0,0
61593,TRAIN,0,0
61595,TRAIN,0,0
61606,TRAIN,0,0
61608,TRAIN,0,0
61614,TRAIN,0,0
61619,TRAIN,0,0
61627,TRAIN,0,0
61631,TRAIN,0,0
61638,TRAIN,0,0
61648,TRAIN,0,0
61651,TRAIN,0,0
61660,TRAIN,0,0
61665,TRAIN,0,0
61686,TRAIN,0,0
61692,TRAIN,0,0
61698,TRAIN,0,0
61706,TRAIN,0,0
61709,TRAIN,0,0
61721,TRAIN,0,0
61754,TRAIN,0,0
61766,TRAIN,0,0
61778,TRAIN,0,0
61806,TRAIN,0,0
61838,TRAIN,0,0
61851,TRAIN,0,0
61880,TRAIN,0,0
61903,TRAIN,0,0
61928,TRAIN,0,0
61934,TRAIN,0,0
61957,TRAIN,0,0
61972,TRAIN,0,0
61983,TRAIN,0,0
61991,TRAIN,0,0
62001,TRAIN,0,0
62014,TRAIN,0,0
62027,TRAIN,0,0
62039,TRAIN,0,0
62053,TRAIN,0,0
62063,TRAIN,0,0
62069,TRAIN,0,0
62078,TRAIN,0,0
62093,TRAIN,0,0
62099,TRAIN,0,0
62108,TRAIN,0,0
62116,TRAIN,0,0
62120,TRAIN,0,0
62126,TRAIN,0,0
62135,TRAIN,0,0
62145,TRAIN,0,0
62150,TRAIN,0,0
62159,TRAIN,0,0
62167,TRAIN,0,0
62168,TRAIN,0,0
62180,TRAIN,0,0
62183,TRAIN,0,0
62190,TRAIN,0,0
62196,TRAIN,0,0
62203,TRAIN,0,0
62898,TRAIN,0,0
63471,TRAIN,0,0
63498,TRAIN,0,0
63531,TRAIN,0,0
63548,TRAIN,0,0
63572,TRAIN,0,0
63577,TRAIN,0,0
63595,TRAIN,0,0
63614,TRAIN,0,0
63624,TRAIN,0,0
63635,TRAIN,0,0
63653,TRAIN,0,0
63661,TRAIN,0,0
63681,TRAIN,0,0
63689,TRAIN,0,0
63703,TRAIN,0,0
63714,TRAIN,0,0
63717,TRAIN,0,0
63731,TRAIN,0,0
63737,TRAIN,0,0
63746,TRAIN,0,0
63755,TRAIN,0,0
63764,TRAIN,0,0
63776,TRAIN,0,0
63779,TRAIN,0,0
63789,TRAIN,0,0
63796,TRAIN,0,0
63808,TRAIN,0,0
63810,TRAIN,0,0
63823,TRAIN,0,0
63827,TRAIN,0,0
63834,TRAIN,0,0
63838,TRAIN,0,0
63846,TRAIN,0,0
63854,TRAIN,0,0
63858,TRAIN,0,0
63866,TRAIN,0,0
63868,TRAIN,0,0
63875,TRAIN,0,0
63898,TRAIN,0,0
63918,TRAIN,0,0
63947,TRAIN,0,0
63953,TRAIN,0,0
63984,TRAIN,0,0
63994,TRAIN,0,0
64012,TRAIN,0,0
64025,TRAIN,0,0
64039,TRAIN,0,0
64053,TRAIN,0,0
64076,TRAIN,0,0
64082,TRAIN,0,0
64099,TRAIN,0,0
64116,TRAIN,0,0
64132,TRAIN,0,0
64135,TRAIN,0,0
64148,TRAIN,0,0
64166,TRAIN,0,0
64175,TRAIN,0,0
64182,TRAIN,0,0
64196,TRAIN,0,0
64207,TRAIN,0,0
64218,TRAIN,0,0
64225,TRAIN,0,0
64229,TRAIN,0,0
64241,TRAIN,0,0
64246,TRAIN,0,0
64255,TRAIN,0,0
64264,TRAIN,0,0
64265,TRAIN,0,0
64271,TRAIN,0,0
64281,TRAIN,0,0
64287,TRAIN,0,0
64294,TRAIN,0,0
64301,TRAIN,0,0
64311,TRAIN,0,0
64313,TRAIN,0,0
64871,TRAIN,0,0
67095,TRAIN,0,0
67102,TRAIN,0,0
67113,TRAIN,0,0
67129,TRAIN,0,0
67130,TRAIN,0,0
67143,TRAIN,0,0
67148,TRAIN,0,0
67150,TRAIN,0,0
67157,TRAIN,0,0
67171,TRAIN,0,0
67191,TRAIN,0,0
67208,TRAIN,0,0
67231,TRAIN,0,0
67235,TRAIN,0,0
67260,TRAIN,0,0
67277,TRAIN,0,0
67286,TRAIN,0,0
67293,TRAIN,0,0
67306,TRAIN,0,0
67320,TRAIN,0,0
67333,TRAIN,0,0
67341,TRAIN,0,0
67347,TRAIN,0,0
67356,TRAIN,0,0
67365,TRAIN,0,0
67375,TRAIN,0,0
67391,TRAIN,0,0
67395,TRAIN,0,0
67406,TRAIN,0,0
67416,TRAIN,0,0
67423,TRAIN,0,0
67430,TRAIN,0,0
67438,TRAIN,0,0
67445,TRAIN,0,0
67450,TRAIN,0,0
67455,TRAIN,0,0
67460,TRAIN,0,0
67473,TRAIN,0,0
67476,TRAIN,0,0
67482,TRAIN,0,0
67491,TRAIN,0,0
67497,TRAIN,0,0
67504,TRAIN,0,0
67510,TRAIN,0,0
67513,TRAIN,0,0
67522,TRAIN,0,0
67527,TRAIN,0,0
67533,TRAIN,0,0
67539,TRAIN,0,0
67548,TRAIN,0,0
67563,TRAIN,0,0
67570,TRAIN,0,0
67578,TRAIN,0,0
67583,TRAIN,0,0
67590,TRAIN,0,0
67592,TRAIN,0,0
67598,TRAIN,0,0
67621,TRAIN,0,0
67631,TRAIN,0,0
67633,TRAIN,0,0
67641,TRAIN,0,0
67649,TRAIN,0,0
67659,TRAIN,0,0
67666,TRAIN,0,0
67676,TRAIN,0,0
67677,TRAIN,0,0
67688,TRAIN,0,0
67693,TRAIN,0,0
67696,TRAIN,0,0
67703,TRAIN,0,0
67709,TRAIN,0,0
67718,TRAIN,0,0
67729,TRAIN,0,0
67734,TRAIN,0,0
67755,TRAIN,0,0
67774,TRAIN,0,0
67790,TRAIN,0,0
67801,TRAIN,0,0
67828,TRAIN,0,0
67847,TRAIN,0,0
67856,TRAIN,0,0
67868,TRAIN,0,0
67883,TRAIN,0,0
67888,TRAIN,0,0
67898,TRAIN,0,0
67911,TRAIN,0,0
67919,TRAIN,0,0
67926,TRAIN,0,0
